(256, 24, -190)
(267, 23, -178)
(267, 23, -179)
(257, 24, -190)
(260, 24, -189)
(261, 24, -189)
(260, 23, -189)
(260, 24, -190)
(262, 24, -189)
(261, 24, -190)
(261, 23, -189)
(260, 23, -190)
(262, 23, -189)
(261, 23, -190)
(262, 19, -192)
(262, 18, -192)
(264, 19, -192)
(265, 19, -192)
(264, 18, -192)
(260, 11, -189)
(271, 19, -187)
(265, 18, -192)
(261, 11, -189)
(260, 11, -190)
(271, 19, -188)
(271, 18, -187)
(261, 11, -190)
(261, 10, -189)
(260, 10, -190)
(261, 10, -190)
(257, 3, -192)
(273, 52, -162)
(273, 51, -162)
(274, 52, -163)
(274, 51, -163)
(280, 57, -168)
(280, 56, -167)
(281, 57, -168)
(281, 56, -167)
(272, 35, -173)
(272, 34, -172)
(272, 34, -173)
(272, 26, -165)
(287, 28, -164)
(287, 27, -164)
(276, 23, -171)
(272, 21, -175)
(272, 20, -174)
(272, 21, -176)
(272, 20, -175)
(272, 20, -176)
(272, 19, -176)
(272, 18, -175)
(272, 18, -176)
(281, 11, -165)
(279, 19, -176)
(282, 11, -165)
(287, 15, -167)
(287, 14, -166)
(286, 15, -168)
(287, 15, -168)
(286, 15, -169)
(287, 15, -169)
(287, 14, -168)
(283, 13, -173)
(283, 12, -172)
(284, 13, -173)
(283, 13, -174)
(283, 12, -173)
(284, 13, -174)
(284, 12, -173)
(283, 12, -174)
(284, 12, -174)
(287, 6, -165)
(287, 6, -166)
(287, 5, -165)
(287, 5, -166)
(287, 5, -167)
(292, 39, -147)
(293, 39, -147)
(292, 38, -147)
(303, 54, -158)
(299, 37, -148)
(300, 37, -147)
(300, 38, -148)
(300, 37, -148)
(301, 36, -147)
(301, 37, -148)
(300, 36, -148)
(302, 39, -154)
(300, 38, -155)
(303, 39, -154)
(302, 39, -155)
(302, 38, -154)
(301, 38, -155)
(300, 38, -156)
(303, 39, -155)
(303, 38, -154)
(302, 38, -155)
(301, 38, -156)
(303, 38, -155)
(290, 25, -158)
(289, 25, -159)
(290, 25, -159)
(297, 13, -152)
(298, 13, -152)
(297, 13, -153)
(297, 12, -152)
(300, 20, -158)
(298, 13, -153)
(296, 16, -158)
(298, 12, -152)
(299, 15, -154)
(297, 12, -153)
(299, 19, -159)
(297, 16, -158)
(300, 15, -154)
(299, 15, -155)
(298, 12, -153)
(299, 14, -154)
(299, 11, -151)
(300, 20, -159)
(301, 20, -159)
(300, 19, -159)
(297, 16, -159)
(300, 15, -155)
(300, 14, -154)
(299, 14, -155)
(299, 10, -151)
(300, 14, -155)
(300, 10, -151)
(299, 10, -152)
(300, 10, -152)
(300, 9, -152)
(297, 6, -160)
(304, 45, -135)
(304, 44, -135)
(304, 38, -135)
(304, 38, -136)
(305, 24, -138)
(305, 23, -138)
(306, 23, -138)
(305, 23, -139)
(306, 23, -139)
(304, 12, -131)
(312, 31, -143)
(304, 14, -134)
(313, 31, -143)
(312, 31, -144)
(304, 14, -135)
(313, 31, -144)
(314, 17, -129)
(313, 30, -144)
(315, 17, -129)
(314, 16, -129)
(315, 16, -129)
(309, 9, -133)
(309, 8, -133)
(309, 9, -134)
(310, 9, -133)
(311, 9, -133)
(310, 9, -134)
(310, 8, -133)
(309, 8, -134)
(311, 8, -133)
(310, 8, -134)
(319, 8, -132)
(313, 6, -144)
(314, 6, -144)
(313, 5, -144)
(314, 5, -144)
(315, -1, -139)
(315, -2, -139)
(318, 0, -138)
(316, 0, -140)
(316, -1, -139)
(315, -1, -140)
(316, -1, -140)
(325, 44, -115)
(324, 43, -115)
(323, 42, -115)
(325, 43, -115)
(324, 43, -116)
(323, 42, -116)
(324, 43, -120)
(323, 42, -120)
(324, 42, -120)
(323, 42, -121)
(324, 42, -121)
(323, 41, -121)
(320, 24, -113)
(335, 35, -124)
(335, 34, -125)
(329, 23, -122)
(330, 24, -123)
(330, 23, -122)
(329, 23, -123)
(335, 20, -114)
(330, 23, -123)
(320, 17, -127)
(325, 11, -120)
(326, 11, -120)
(325, 11, -121)
(325, 10, -120)
(326, 11, -121)
(326, 10, -120)
(325, 10, -121)
(326, 10, -121)
(333, 14, -123)
(334, 14, -123)
(333, 14, -124)
(334, 14, -124)
(331, 9, -123)
(331, 8, -122)
(331, 8, -123)
(332, 8, -123)
(331, 8, -124)
(332, 8, -124)
(332, 7, -124)
(322, 52, -44)
(321, 51, -44)
(322, 52, -43)
(320, 48, -41)
(320, 48, -40)
(332, 51, -46)
(333, 51, -46)
(321, 36, -45)
(321, 35, -45)
(322, 36, -44)
(322, 35, -44)
(320, 20, -48)
(320, 19, -48)
(320, 20, -47)
(321, 29, -38)
(320, 19, -47)
(322, 30, -37)
(321, 29, -37)
(322, 29, -38)
(325, 30, -39)
(322, 29, -37)
(326, 29, -40)
(326, 28, -40)
(326, 23, -43)
(327, 22, -44)
(325, 21, -38)
(325, 21, -37)
(325, 20, -38)
(326, 21, -37)
(325, 20, -37)
(326, 20, -37)
(330, 13, -48)
(330, 13, -47)
(331, 13, -48)
(330, 12, -48)
(333, 22, -40)
(331, 12, -48)
(333, 21, -41)
(330, 12, -47)
(333, 21, -40)
(334, 21, -40)
(333, 20, -40)
(333, 21, -39)
(333, 20, -39)
(332, 15, -43)
(334, 20, -39)
(332, 15, -42)
(333, 15, -43)
(332, 14, -43)
(333, 15, -42)
(332, 14, -42)
(333, 14, -43)
(325, 13, -36)
(325, 12, -37)
(333, 14, -42)
(325, 12, -36)
(326, 12, -37)
(325, 11, -37)
(326, 12, -36)
(326, 11, -37)
(329, 5, -40)
(329, 4, -40)
(330, 5, -40)
(330, 4, -40)
(331, 5, -39)
(305, 50, -24)
(305, 49, -24)
(307, 37, -26)
(306, 36, -25)
(307, 36, -26)
(318, 40, -30)
(318, 40, -29)
(319, 40, -30)
(319, 40, -29)
(307, 22, -32)
(307, 22, -31)
(308, 22, -32)
(308, 22, -31)
(308, 21, -31)
(319, 29, -32)
(307, 21, -28)
(307, 20, -29)
(319, 28, -32)
(308, 20, -29)
(307, 20, -28)
(308, 19, -29)
(316, 26, -28)
(316, 25, -28)
(304, 18, -23)
(316, 25, -27)
(317, 25, -28)
(317, 25, -27)
(319, 23, -29)
(319, 23, -28)
(310, 16, -25)
(309, 15, -25)
(313, 12, -32)
(309, 15, -24)
(310, 15, -25)
(314, 12, -32)
(310, 15, -24)
(315, 12, -32)
(314, 11, -32)
(306, 1, -27)
(319, 8, -30)
(310, 0, -28)
(319, 8, -29)
(319, 7, -30)
(319, 7, -29)
(318, 12, -21)
(318, 12, -20)
(319, 12, -21)
(319, 12, -20)
(319, 11, -21)
(293, 44, -15)
(293, 44, -14)
(294, 44, -15)
(293, 43, -15)
(294, 44, -14)
(293, 43, -14)
(294, 43, -15)
(294, 43, -14)
(288, 45, -3)
(288, 45, -2)
(289, 45, -3)
(289, 45, -2)
(296, 38, -12)
(297, 49, -1)
(297, 38, -12)
(298, 37, -11)
(298, 37, -10)
(299, 37, -11)
(298, 36, -11)
(299, 37, -10)
(298, 36, -10)
(299, 36, -11)
(295, 35, -8)
(295, 40, -2)
(299, 36, -10)
(295, 35, -7)
(296, 35, -8)
(294, 39, -1)
(295, 39, -2)
(296, 35, -7)
(299, 30, -14)
(300, 30, -14)
(299, 29, -14)
(299, 30, -13)
(299, 29, -13)
(300, 29, -14)
(300, 30, -13)
(300, 29, -13)
(300, 30, -12)
(300, 29, -12)
(292, 22, -6)
(293, 23, -5)
(292, 22, -5)
(293, 22, -6)
(292, 21, -6)
(300, 32, -2)
(293, 23, -4)
(293, 22, -5)
(299, 31, -1)
(300, 31, -2)
(293, 22, -4)
(300, 31, -1)
(301, 15, -16)
(302, 15, -16)
(301, 14, -16)
(302, 14, -16)
(292, 6, -14)
(293, 6, -15)
(293, 5, -15)
(300, 19, -8)
(293, 6, -14)
(292, 5, -14)
(300, 18, -8)
(300, 18, -7)
(301, 18, -8)
(301, 18, -7)
(301, 17, -7)
(284, 48, 3)
(284, 47, 2)
(285, 48, 3)
(285, 47, 2)
(287, 51, 5)
(287, 51, 6)
(287, 50, 5)
(287, 50, 6)
(284, 15, 10)
(284, 14, 10)
(284, 15, 12)
(283, 14, 12)
(284, 14, 12)
(263, 19, 31)
(263, 18, 30)
(264, 18, 30)
(242, 42, 37)
(240, 47, 46)
(243, 89, 47)
(243, 90, 47)
(244, 90, 47)
(239, 55, 58)
(225, 21, 49)
(225, 21, 50)
(225, 20, 49)
(226, 21, 50)
(225, 20, 50)
(238, 42, 60)
(226, 20, 50)
(238, 41, 60)
(229, 20, 49)
(229, 20, 50)
(230, 20, 49)
(229, 19, 49)
(230, 20, 50)
(229, 19, 50)
(228, 16, 48)
(230, 19, 50)
(228, 16, 49)
(228, 15, 48)
(228, 16, 50)
(229, 16, 49)
(228, 15, 49)
(231, 18, 50)
(229, 16, 50)
(228, 15, 50)
(229, 15, 49)
(229, 15, 50)
(234, 11, 48)
(235, 11, 48)
(234, 10, 48)
(224, 9, 57)
(224, 8, 56)
(234, 10, 49)
(235, 10, 48)
(234, 9, 48)
(237, 13, 50)
(235, 10, 49)
(234, 9, 49)
(235, 9, 48)
(237, 13, 51)
(238, 13, 50)
(237, 12, 50)
(235, 9, 49)
(237, 12, 51)
(238, 12, 50)
(238, 12, 51)
(230, 2, 56)
(213, 50, 68)
(213, 49, 68)
(217, 57, 73)
(218, 51, 74)
(219, 51, 73)
(218, 22, 64)
(219, 22, 64)
(211, 19, 74)
(216, 16, 66)
(211, 19, 75)
(212, 19, 74)
(211, 18, 74)
(216, 16, 67)
(217, 16, 66)
(212, 19, 75)
(211, 18, 75)
(212, 18, 74)
(217, 16, 67)
(212, 18, 75)
(215, 18, 76)
(214, 17, 76)
(215, 17, 75)
(221, 16, 73)
(220, 16, 75)
(221, 16, 74)
(221, 15, 74)
(221, 16, 75)
(218, 1, 67)
(219, 1, 67)
(219, 0, 67)
(213, 5, 78)
(213, 4, 78)
(222, 1, 66)
(223, 2, 67)
(222, 1, 67)
(126, 60, 67)
(125, 60, 68)
(127, 45, 73)
(127, 45, 74)
(126, 45, 73)
(127, 44, 73)
(126, 45, 74)
(127, 44, 74)
(126, 44, 73)
(126, 44, 74)
(127, 43, 74)
(115, 33, 69)
(120, 27, 68)
(120, 26, 68)
(114, 34, 78)
(115, 33, 78)
(115, 33, 79)
(114, 33, 78)
(114, 33, 79)
(115, 32, 79)
(122, 11, 67)
(116, 18, 69)
(122, 10, 67)
(116, 17, 69)
(122, 10, 68)
(121, 10, 67)
(116, 17, 70)
(115, 17, 69)
(116, 16, 69)
(121, 10, 68)
(121, 9, 68)
(115, 17, 70)
(127, 4, 69)
(127, 5, 70)
(115, 16, 69)
(116, 16, 70)
(115, 16, 70)
(127, 4, 70)
(126, 4, 69)
(118, 8, 76)
(118, 8, 77)
(117, 8, 76)
(117, 8, 77)
(118, 7, 77)
(120, 2, 79)
(120, 1, 79)
(107, 53, 53)
(107, 53, 54)
(106, 53, 53)
(106, 53, 54)
(105, 43, 53)
(109, 43, 58)
(104, 43, 53)
(105, 42, 53)
(108, 43, 58)
(107, 43, 57)
(109, 42, 58)
(105, 42, 54)
(104, 42, 53)
(100, 51, 59)
(101, 50, 59)
(108, 42, 58)
(107, 42, 57)
(104, 42, 54)
(106, 34, 48)
(101, 50, 60)
(100, 50, 59)
(106, 33, 48)
(105, 34, 48)
(100, 50, 60)
(101, 49, 60)
(105, 33, 48)
(104, 34, 48)
(104, 33, 48)
(108, 35, 57)
(108, 34, 57)
(104, 32, 59)
(104, 31, 59)
(103, 32, 60)
(99, 38, 63)
(103, 31, 60)
(99, 37, 63)
(108, 18, 56)
(109, 17, 56)
(107, 19, 57)
(109, 17, 57)
(108, 17, 56)
(108, 17, 57)
(106, 16, 54)
(105, 16, 53)
(108, 13, 58)
(106, 14, 58)
(107, 13, 58)
(106, 14, 59)
(101, 16, 56)
(107, 13, 59)
(102, 15, 56)
(102, 15, 57)
(101, 15, 56)
(105, 14, 59)
(101, 15, 57)
(102, 14, 57)
(103, 5, 61)
(101, -1, 54)
(103, 5, 62)
(103, 4, 61)
(100, -2, 53)
(102, 5, 62)
(103, 4, 62)
(102, 4, 61)
(102, 4, 62)
(92, 40, 47)
(82, 38, 36)
(81, 39, 37)
(95, 30, 42)
(95, 30, 43)
(95, 29, 42)
(95, 29, 43)
(81, 36, 40)
(82, 35, 40)
(80, 37, 41)
(81, 36, 41)
(80, 36, 40)
(81, 35, 40)
(88, 20, 32)
(89, 19, 32)
(80, 36, 41)
(81, 35, 41)
(80, 35, 40)
(81, 34, 40)
(88, 19, 32)
(80, 35, 41)
(85, 35, 47)
(85, 34, 47)
(84, 34, 47)
(90, 21, 40)
(90, 20, 40)
(90, 20, 41)
(89, 20, 40)
(89, 20, 41)
(90, 17, 42)
(90, 16, 42)
(89, 16, 41)
(89, 7, 35)
(86, 13, 39)
(89, 6, 35)
(86, 12, 39)
(91, 3, 35)
(89, 6, 36)
(86, 12, 40)
(85, 12, 39)
(90, 3, 35)
(92, 2, 36)
(91, 2, 35)
(88, 6, 36)
(91, 3, 36)
(90, 3, 36)
(85, 12, 40)
(89, 11, 43)
(91, 2, 36)
(90, 2, 35)
(92, 1, 36)
(88, 5, 36)
(89, 11, 44)
(85, 11, 40)
(90, 10, 44)
(90, 2, 36)
(91, 1, 36)
(90, 9, 44)
(92, -2, 35)
(91, -2, 35)
(92, -2, 36)
(91, -2, 36)
(81, 10, 43)
(81, 9, 43)
(86, 7, 46)
(86, 7, 47)
(85, 7, 46)
(86, 6, 46)
(85, 7, 47)
(85, 6, 46)
(87, 1, 43)
(81, 6, 47)
(73, 51, 22)
(73, 50, 22)
(70, 42, 16)
(76, 28, 16)
(76, 28, 17)
(75, 28, 16)
(76, 27, 16)
(66, 36, 16)
(75, 27, 16)
(76, 27, 17)
(65, 36, 16)
(66, 35, 16)
(65, 35, 16)
(79, 23, 25)
(79, 22, 25)
(65, 28, 25)
(64, 28, 24)
(73, 24, 29)
(74, 23, 29)
(73, 24, 30)
(74, 23, 30)
(73, 23, 29)
(73, 23, 30)
(79, 4, 20)
(78, 4, 19)
(79, 3, 20)
(78, 3, 19)
(65, 20, 26)
(66, 19, 26)
(66, 19, 27)
(65, 19, 26)
(70, 13, 25)
(65, 19, 27)
(70, 12, 25)
(66, 18, 27)
(64, 19, 27)
(69, 12, 25)
(65, 18, 27)
(70, 12, 26)
(65, 19, 28)
(65, 18, 28)
(64, 18, 27)
(69, 12, 26)
(69, 7, 21)
(70, 6, 21)
(64, 19, 28)
(64, 18, 28)
(69, 11, 26)
(69, 6, 21)
(70, 5, 21)
(69, 6, 22)
(69, 5, 21)
(65, 7, 22)
(66, 6, 22)
(65, 6, 22)
(65, 6, 23)
(64, 6, 23)
(64, 5, 23)
(66, 8, 31)
(64, 7, 28)
(64, 6, 27)
(65, 8, 31)
(66, 7, 31)
(65, 7, 31)
(60, 22, 5)
(59, 22, 4)
(59, 22, 5)
(60, 21, 5)
(59, 21, 4)
(59, 21, 5)
(60, 25, 13)
(54, 23, 5)
(60, 25, 14)
(59, 25, 13)
(54, 23, 6)
(53, 23, 5)
(54, 22, 5)
(57, 23, 9)
(57, 24, 10)
(57, 23, 10)
(56, 23, 9)
(53, 23, 6)
(54, 22, 6)
(53, 22, 5)
(59, 25, 14)
(56, 23, 10)
(56, 22, 9)
(53, 22, 6)
(61, 3, 0)
(60, 3, 0)
(48, 24, 10)
(49, 23, 10)
(60, 2, 0)
(48, 21, 7)
(49, 23, 11)
(48, 20, 7)
(48, 21, 8)
(48, 23, 10)
(48, 23, 11)
(49, 22, 11)
(48, 20, 8)
(59, 3, 7)
(58, 3, 6)
(60, 8, 14)
(60, 7, 14)
(52, 1, 1)
(60, 7, 15)
(59, 7, 14)
(59, 7, 15)
(59, 6, 15)
(50, 1, 5)
(39, 57, -9)
(38, 57, -10)
(38, 57, -9)
(44, 23, -12)
(44, 23, -11)
(34, 22, -16)
(33, 26, -12)
(33, 23, -15)
(34, 22, -15)
(33, 22, -16)
(34, 21, -16)
(33, 26, -11)
(33, 25, -12)
(33, 22, -15)
(45, 18, -7)
(33, 25, -11)
(45, 18, -6)
(44, 18, -7)
(45, 17, -7)
(33, 25, -10)
(45, 17, -6)
(44, 17, -7)
(44, 18, -6)
(32, 25, -11)
(44, 18, -5)
(44, 17, -6)
(32, 25, -10)
(32, 24, -10)
(39, 15, -6)
(40, 14, -6)
(40, 13, -7)
(39, 14, -6)
(36, 19, -4)
(37, 18, -4)
(39, 13, -7)
(40, 12, -7)
(37, 18, -3)
(36, 18, -4)
(36, 18, -3)
(37, 17, -3)
(42, 5, -10)
(34, 20, -2)
(41, 5, -10)
(42, 5, -9)
(32, 10, -13)
(41, 5, -9)
(34, 19, -1)
(32, 10, -12)
(32, 9, -13)
(33, 19, -1)
(32, 9, -12)
(22, 52, -27)
(22, 52, -26)
(21, 52, -27)
(31, 45, -24)
(25, 43, -32)
(31, 45, -23)
(30, 45, -24)
(31, 44, -24)
(24, 43, -32)
(25, 42, -32)
(31, 44, -23)
(24, 43, -31)
(24, 42, -32)
(23, 43, -31)
(24, 42, -31)
(23, 42, -31)
(21, 32, -24)
(31, 26, -20)
(31, 25, -21)
(21, 32, -23)
(20, 32, -24)
(21, 31, -24)
(31, 25, -20)
(20, 32, -23)
(19, 25, -31)
(31, 24, -20)
(30, 16, -29)
(29, 16, -29)
(19, 24, -30)
(18, 24, -30)
(21, 26, -22)
(20, 27, -21)
(21, 26, -21)
(20, 26, -22)
(21, 25, -22)
(20, 26, -21)
(19, 26, -21)
(30, 4, -30)
(29, 5, -30)
(29, 5, -29)
(30, 4, -29)
(29, 6, -25)
(30, 5, -25)
(30, 5, -24)
(29, 5, -25)
(29, 5, -24)
(30, 4, -24)
(22, 5, -26)
(21, 5, -26)
(22, 4, -26)
(21, 5, -25)
(20, 12, -17)
(20, 11, -18)
(19, 11, -19)
(20, 11, -17)
(19, 11, -18)
(19, 11, -17)
(19, 10, -18)
(4, 59, -46)
(13, 39, -42)
(12, 40, -41)
(7, 37, -48)
(6, 38, -47)
(4, 30, -48)
(3, 31, -47)
(4, 30, -47)
(3, 30, -48)
(4, 29, -48)
(3, 30, -47)
(11, 23, -41)
(11, 23, -40)
(10, 23, -41)
(11, 22, -41)
(10, 23, -40)
(11, 22, -40)
(10, 22, -41)
(10, 22, -40)
(15, 8, -45)
(8, 21, -34)
(9, 20, -34)
(9, 20, -33)
(8, 20, -34)
(8, 20, -33)
(9, 19, -33)
(3, 11, -46)
(2, 11, -46)
(1, 12, -45)
(2, 11, -45)
(1, 11, -46)
(2, 10, -46)
(1, 11, -45)
(6, 5, -34)
(6, 5, -33)
(5, 5, -34)
(6, 4, -34)
(5, 4, -34)
(6, 4, -33)
(15, 62, -135)
(9, 42, -130)
(8, 42, -130)
(8, 42, -131)
(8, 41, -130)
(9, 41, -131)
(8, 41, -131)
(9, 40, -131)
(0, 51, -142)
(0, 50, -142)
(13, 18, -130)
(13, 30, -143)
(0, 30, -131)
(12, 30, -143)
(13, 30, -144)
(9, 19, -129)
(10, 27, -138)
(0, 30, -132)
(12, 30, -144)
(0, 29, -131)
(8, 19, -129)
(9, 19, -130)
(10, 26, -138)
(0, 29, -132)
(9, 27, -139)
(15, 24, -142)
(9, 18, -130)
(9, 26, -139)
(15, 24, -143)
(14, 17, -135)
(15, 16, -135)
(5, 27, -137)
(14, 16, -135)
(15, 16, -136)
(4, 27, -137)
(14, 16, -136)
(2, 17, -144)
(3, 16, -144)
(4, 13, -143)
(4, 12, -143)
(3, 13, -143)
(4, 13, -144)
(3, 13, -144)
(16, 58, -149)
(16, 57, -149)
(18, 39, -151)
(18, 38, -151)
(17, 38, -151)
(16, 38, -151)
(17, 38, -152)
(17, 37, -151)
(16, 38, -152)
(16, 37, -151)
(17, 37, -152)
(16, 37, -152)
(21, 33, -155)
(22, 32, -155)
(23, 32, -156)
(21, 32, -155)
(22, 32, -156)
(23, 31, -156)
(29, 21, -152)
(20, 32, -155)
(21, 32, -156)
(22, 31, -156)
(16, 29, -148)
(28, 21, -152)
(29, 21, -153)
(29, 20, -152)
(16, 28, -148)
(28, 20, -152)
(29, 20, -153)
(28, 21, -153)
(16, 28, -149)
(28, 20, -153)
(26, 14, -149)
(16, 19, -151)
(16, 19, -152)
(18, 19, -154)
(19, 19, -155)
(16, 18, -151)
(17, 18, -152)
(18, 18, -154)
(19, 18, -155)
(26, 9, -158)
(27, 9, -159)
(26, 9, -159)
(26, 8, -158)
(27, 8, -159)
(26, 8, -159)
(25, 2, -152)
(24, 2, -152)
(25, 2, -153)
(25, 1, -153)
(24, 2, -153)
(47, 56, -175)
(47, 55, -175)
(46, 54, -174)
(47, 36, -161)
(32, 50, -171)
(33, 49, -171)
(32, 49, -171)
(33, 49, -172)
(32, 49, -172)
(33, 48, -172)
(38, 34, -172)
(37, 34, -172)
(38, 33, -172)
(36, 34, -172)
(37, 34, -173)
(37, 33, -172)
(36, 34, -173)
(36, 33, -172)
(37, 33, -173)
(36, 33, -173)
(47, 13, -167)
(47, 13, -168)
(47, 12, -167)
(47, 12, -168)
(38, 20, -169)
(37, 20, -169)
(38, 19, -169)
(36, 20, -169)
(37, 20, -170)
(38, 20, -171)
(37, 19, -169)
(36, 21, -170)
(36, 20, -170)
(37, 20, -171)
(35, 20, -170)
(38, 19, -172)
(37, 19, -172)
(38, 19, -173)
(39, 14, -169)
(38, 18, -173)
(38, 14, -169)
(39, 14, -170)
(38, 14, -170)
(39, 13, -170)
(57, 47, -179)
(57, 46, -179)
(48, 55, -183)
(55, 35, -177)
(55, 34, -177)
(52, 32, -183)
(52, 32, -184)
(63, 29, -192)
(48, 39, -188)
(52, 34, -187)
(48, 39, -189)
(48, 38, -188)
(51, 34, -187)
(52, 33, -187)
(48, 38, -189)
(50, 35, -188)
(50, 34, -187)
(51, 34, -188)
(50, 34, -188)
(51, 21, -185)
(50, 21, -185)
(51, 21, -186)
(51, 20, -185)
(50, 21, -186)
(50, 20, -185)
(51, 20, -186)
(50, 20, -186)
(48, 16, -186)
(55, 2, -185)
(78, 60, -198)
(78, 59, -197)
(77, 60, -198)
(77, 59, -197)
(78, 45, -199)
(78, 44, -199)
(69, 44, -193)
(77, 43, -200)
(68, 44, -193)
(65, 56, -204)
(67, 43, -193)
(64, 56, -204)
(65, 56, -205)
(64, 56, -205)
(64, 29, -193)
(65, 29, -195)
(64, 34, -200)
(64, 29, -195)
(64, 28, -194)
(64, 34, -201)
(76, 24, -203)
(64, 33, -201)
(75, 24, -203)
(76, 24, -204)
(76, 23, -203)
(75, 24, -204)
(76, 23, -204)
(75, 23, -203)
(75, 23, -204)
(78, 11, -204)
(79, 10, -204)
(78, 10, -204)
(77, 10, -204)
(78, 10, -205)
(65, 12, -195)
(65, 11, -194)
(77, 10, -205)
(64, 11, -194)
(65, 11, -195)
(77, 9, -205)
(64, 11, -195)
(64, 10, -194)
(77, 6, -203)
(77, 6, -204)
(77, 5, -203)
(66, 3, -197)
(67, 1, -197)
(65, 3, -197)
(66, 3, -198)
(66, 2, -197)
(66, 2, -198)
(93, 33, -216)
(94, 33, -217)
(94, 32, -217)
(93, 32, -217)
(94, 32, -218)
(94, 31, -217)
(93, 32, -218)
(93, 31, -217)
(94, 31, -218)
(93, 31, -218)
(94, 31, -219)
(81, 45, -222)
(82, 44, -222)
(80, 42, -218)
(82, 36, -214)
(81, 44, -222)
(82, 44, -223)
(80, 42, -219)
(81, 36, -214)
(82, 36, -215)
(81, 44, -223)
(82, 43, -223)
(81, 36, -215)
(92, 21, -218)
(91, 22, -219)
(81, 17, -209)
(80, 17, -209)
(81, 16, -209)
(80, 17, -210)
(80, 16, -209)
(80, 16, -210)
(94, 10, -219)
(94, 10, -220)
(94, 9, -219)
(94, 8, -218)
(93, 8, -218)
(94, 9, -220)
(82, 11, -215)
(82, 11, -216)
(82, 10, -215)
(81, 12, -217)
(81, 11, -216)
(82, 11, -217)
(82, 10, -216)
(80, 11, -216)
(81, 11, -217)
(81, 15, -222)
(80, 10, -216)
(81, 10, -217)
(80, 15, -222)
(81, 15, -223)
(81, 14, -222)
(80, 15, -223)
(80, 14, -222)
(81, 14, -223)
(81, 13, -222)
(80, 14, -223)
(111, 39, -226)
(97, 61, -237)
(96, 61, -237)
(97, 61, -238)
(96, 61, -238)
(111, 35, -239)
(110, 34, -238)
(111, 34, -239)
(109, 27, -230)
(109, 26, -230)
(108, 27, -230)
(109, 27, -231)
(110, 33, -238)
(108, 27, -231)
(108, 26, -230)
(109, 26, -231)
(107, 26, -230)
(108, 26, -231)
(108, 25, -230)
(96, 32, -227)
(97, 32, -228)
(98, 32, -229)
(96, 32, -228)
(97, 32, -229)
(96, 31, -227)
(97, 31, -228)
(98, 31, -229)
(96, 32, -229)
(96, 31, -228)
(97, 31, -229)
(96, 31, -229)
(96, 26, -225)
(99, 25, -229)
(99, 24, -229)
(99, 25, -230)
(99, 24, -230)
(98, 25, -231)
(98, 24, -231)
(98, 21, -234)
(98, 21, -235)
(111, 7, -237)
(107, 2, -229)
(110, 7, -237)
(101, 3, -225)
(110, 6, -238)
(97, 11, -234)
(96, 11, -234)
(96, 11, -235)
(96, 10, -234)
(97, 10, -235)
(96, 10, -235)
(112, 56, -244)
(127, 33, -241)
(127, 32, -241)
(116, 31, -243)
(115, 32, -244)
(115, 31, -243)
(116, 31, -244)
(116, 30, -243)
(124, 24, -245)
(115, 31, -244)
(123, 24, -246)
(126, 25, -254)
(126, 24, -254)
(125, 24, -254)
(126, 24, -255)
(125, 15, -245)
(125, 24, -255)
(125, 14, -245)
(124, 15, -245)
(125, 15, -246)
(124, 15, -246)
(125, 23, -255)
(125, 11, -248)
(125, 10, -247)
(125, 10, -248)
(126, 13, -252)
(124, 10, -247)
(124, 10, -248)
(124, 9, -247)
(114, 11, -246)
(113, 11, -246)
(114, 11, -247)
(114, 10, -246)
(113, 12, -247)
(113, 11, -247)
(112, 10, -253)
(113, 5, -249)
(113, 4, -248)
(112, 10, -254)
(112, 9, -253)
(113, 4, -249)
(112, 9, -254)
(112, 4, -249)
(113, 3, -252)
(217, 47, -251)
(216, 47, -252)
(213, 26, -242)
(213, 25, -241)
(214, 26, -242)
(214, 25, -241)
(213, 25, -242)
(214, 25, -242)
(210, 18, -248)
(211, 18, -248)
(210, 18, -249)
(211, 18, -249)
(211, 17, -249)
(220, 19, -247)
(220, 17, -245)
(220, 19, -248)
(220, 18, -247)
(208, 12, -253)
(221, 18, -247)
(221, 17, -246)
(208, 11, -253)
(221, 18, -248)
(208, 11, -254)
(208, 10, -253)
(222, 19, -250)
(222, 19, -251)
(222, 18, -250)
(222, 18, -251)
(220, 14, -254)
(221, 2, -249)
(220, 1, -249)
(220, 1, -250)
(221, 2, -250)
(233, 47, -227)
(233, 47, -228)
(224, 38, -239)
(234, 41, -233)
(224, 38, -240)
(224, 37, -239)
(235, 41, -233)
(224, 37, -240)
(236, 42, -234)
(236, 41, -233)
(235, 41, -234)
(235, 40, -233)
(236, 41, -234)
(229, 38, -239)
(230, 38, -239)
(229, 38, -240)
(229, 37, -239)
(230, 38, -240)
(230, 37, -239)
(229, 37, -240)
(230, 37, -240)
(239, 41, -236)
(232, 37, -240)
(233, 37, -240)
(233, 36, -240)
(233, 20, -230)
(234, 20, -230)
(233, 20, -231)
(234, 20, -231)
(234, 19, -230)
(234, 19, -231)
(224, 9, -236)
(231, 14, -235)
(230, 14, -236)
(224, 9, -237)
(224, 8, -236)
(231, 14, -236)
(231, 13, -235)
(230, 13, -236)
(224, 8, -237)
(231, 13, -236)
(225, 2, -235)
(238, 6, -236)
(238, 5, -236)
(239, 5, -236)
(239, 5, -237)
(239, 4, -237)
(241, 54, -215)
(242, 54, -215)
(241, 54, -216)
(241, 53, -215)
